scenario_cls,AdoptingPolicyCls,BasePolicyCls,PolicyCls,outcome_type,as_group,outcome,percent_adopt,propagation_round,value,yerr,scenario_config_label
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,99.38865085170865,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,99.29509437903036,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,99.34185612243566,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.6113491482913576,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.7049056209696368,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.6581438775643453,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,99.35501779824304,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,99.18497750537915,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,99.32096266600504,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.6449822017569642,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.8150224946208515,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.6790373339949595,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,99.46560755802446,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,96.21212121212122,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,99.43195915329268,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.5343924419755367,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.99,0,3.787878787878788,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.5680408467073218,0.0,
