scenario_cls,AdoptingPolicyCls,BasePolicyCls,PolicyCls,outcome_type,as_group,outcome,percent_adopt,propagation_round,value,yerr,scenario_config_label
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,1,83.69374816495728,18.442620794332733,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,1,83.59123927878333,18.424528751302255,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,1,83.64247565072857,18.43344400451114,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,0.5,1,0.5844766582565726,0.05695765226477473,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.5,1,0.6654955536244208,0.0685101851501491,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.5,1,0.6250003886431628,0.059065060915717366,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,0.0,0.0,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,0.0,0.0,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,0.0,0.0,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,99.36046068602158,0.06410034620908171,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,99.18839283773755,0.07424518098058343,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,99.32599948139456,0.06472243983931204,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.6395393139784243,0.06410034620908206,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.8116071622624403,0.0742451809805829,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.6740005186054364,0.06472243983931067,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,1,8.529082904511531,16.284045145308667,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,1,8.529326837992157,16.237091938159065,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,1,8.529131758737787,16.274627443456016,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,1,90.85416015464021,16.259189966445653,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,1,90.681420902455,16.21915337444719,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,1,90.81956448336265,16.25114059398182,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,0.8,1,0.6167569408482507,0.06675614170066044,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.8,1,0.7892522595528398,0.07144551497618976,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.8,1,0.651303757899561,0.06594371838348394,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,0.0,0.0,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,0.0,0.0,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,0.0,0.0,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,99.39177909014424,0.06049771602404136,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,96.06180856180856,0.2476201143752338,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,99.35733966604049,0.06144905307042185,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.6082209098557548,0.06049771602404119,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.99,0,3.9381914381914385,0.24762011437523448,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.6426603339595152,0.06144905307042206,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,1,12.689385728297415,19.619212651889228,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,1,12.121212121212121,18.821276418502134,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,1,12.683509528597607,19.610883337856976,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,1,86.73531771688448,19.61106462989572,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,1,84.05483405483406,18.858810618134257,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,1,86.7075954554245,19.60319241923976,
AccidentalRouteLeak,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,0.99,1,0.5752965548181086,0.05063451503309004,
AccidentalRouteLeak,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.99,1,3.823953823953824,0.16993373484191635,
AccidentalRouteLeak,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.99,1,0.6088950159778977,0.05057189127655155,
